premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Charles arrives early, his friend will meet him at the train station.",Charles has a friend.,E,possessive,50,type5_possessive_1_50,his friend,premise
Dorothy believes that his colleague is generous.,Dorothy has a colleague.,E,possessive,51,type5_possessive_1_51,his colleague,Attitude Premise
"If Dorothy finishes his presentation early and his colleague treats him to lunch, it's okay.",Dorothy has a colleague.,E,possessive,51,type5_possessive_1_51,his colleague,Conjunction Premise
"Either Dorothy doesn't finish his presentation early, or he and his colleague go out for lunch.",Dorothy has a colleague.,E,possessive,51,type5_possessive_1_51,his colleague,Disjunction Premise
"If Dorothy finishes his presentation early, his colleague will treat him to lunch.",Dorothy has a colleague.,E,possessive,51,type5_possessive_1_51,his colleague,premise
Victoria believes that her colleagues are excited.,Victoria has colleagues.,E,possessive,52,type5_possessive_1_52,her colleagues,Attitude Premise
"If Victoria gets the job and her colleagues throw her a surprise party, it's okay.",Victoria has colleagues.,E,possessive,52,type5_possessive_1_52,her colleagues,Conjunction Premise
"Either Victoria doesn't get the job, or she and her colleagues throw her a surprise party.",Victoria has colleagues.,E,possessive,52,type5_possessive_1_52,her colleagues,Disjunction Premise
"If Victoria gets the job, her colleagues will throw her a surprise party.",Victoria has colleagues.,E,possessive,52,type5_possessive_1_52,her colleagues,premise
Chloe believes that his colleague is generous.,Chloe has a colleague.,E,possessive,53,type5_possessive_1_53,his colleague,Attitude Premise
"If Chloe finishes his work on time and his colleague treats him to lunch, it's okay.",Chloe has a colleague.,E,possessive,53,type5_possessive_1_53,his colleague,Conjunction Premise
"Either Chloe doesn't finish his work on time, or he and his colleague go out for lunch.",Chloe has a colleague.,E,possessive,53,type5_possessive_1_53,his colleague,Disjunction Premise
"If Chloe finishes his work on time, his colleague will treat him to lunch.",Chloe has a colleague.,E,possessive,53,type5_possessive_1_53,his colleague,premise
Dorothy believes that her parents are proud.,Dorothy has parents.,E,possessive,54,type5_possessive_1_54,her parents,Attitude Premise
"If Dorothy graduates and her parents throw her a big celebration party, it's okay.",Dorothy has parents.,E,possessive,54,type5_possessive_1_54,her parents,Conjunction Premise
"Either Dorothy doesn't graduate, or she and her parents celebrate with a big party.",Dorothy has parents.,E,possessive,54,type5_possessive_1_54,her parents,Disjunction Premise
"If Dorothy graduates, her parents will throw her a big celebration party.",Dorothy has parents.,E,possessive,54,type5_possessive_1_54,her parents,premise
Scarlett believes that her friend is waiting.,Scarlett has a friend.,E,possessive,55,type5_possessive_1_55,her friend,Attitude Premise
"If Scarlett finishes her exam early and her friend takes her out for lunch, it's okay.",Scarlett has a friend.,E,possessive,55,type5_possessive_1_55,her friend,Conjunction Premise
"Either Scarlett doesn't finish her exam early, or she and her friend go out for lunch.",Scarlett has a friend.,E,possessive,55,type5_possessive_1_55,her friend,Disjunction Premise
"If Scarlett finishes her exam early, her friend will take her out for lunch.",Scarlett has a friend.,E,possessive,55,type5_possessive_1_55,her friend,premise
Margaret believes that her parents are proud.,Margaret has parents.,E,possessive,56,type5_possessive_1_56,her parents,Attitude Premise
"If Margaret graduates from college and her parents throw her a big celebration party, it's okay.",Margaret has parents.,E,possessive,56,type5_possessive_1_56,her parents,Conjunction Premise
"Either Margaret doesn't graduate from college, or she and her parents throw her a big celebration party.",Margaret has parents.,E,possessive,56,type5_possessive_1_56,her parents,Disjunction Premise
"If Margaret graduates from college, her parents will throw her a big celebration party.",Margaret has parents.,E,possessive,56,type5_possessive_1_56,her parents,premise
Noah believes that his friend is waiting at the train station.,Noah has a friend.,E,possessive,57,type5_possessive_1_57,his friend,Attitude Premise
"If Noah travels to Paris and his friend meets him at the train station, it's okay.",Noah has a friend.,E,possessive,57,type5_possessive_1_57,his friend,Conjunction Premise
"Either Noah doesn't travel to Paris, or he and his friend meet at the train station.",Noah has a friend.,E,possessive,57,type5_possessive_1_57,his friend,Disjunction Premise
"If Noah travels to Paris, his friend will meet him at the train station.",Noah has a friend.,E,possessive,57,type5_possessive_1_57,his friend,premise
Karen believes that her friend is available.,Karen has a friend.,E,possessive,58,type5_possessive_1_58,her friend,Attitude Premise
"If Karen needs a ride home and her friend gives her a lift after work, it's okay.",Karen has a friend.,E,possessive,58,type5_possessive_1_58,her friend,Conjunction Premise
"Either Karen doesn't need a ride home, or she and her friend will go for a lift after work.",Karen has a friend.,E,possessive,58,type5_possessive_1_58,her friend,Disjunction Premise
"If Karen needs a ride home, her friend will give her a lift after work.",Karen has a friend.,E,possessive,58,type5_possessive_1_58,her friend,premise
Jessica believes that her husband is at the airport.,Jessica has a husband.,E,possessive,59,type5_possessive_1_59,her husband,Attitude Premise
"If Jessica's flight is delayed and her husband waits for her at the airport, it's okay.",Jessica has a husband.,E,possessive,59,type5_possessive_1_59,her husband,Conjunction Premise
"Either Jessica's flight isn't delayed, or she and her husband wait for her at the airport.",Jessica has a husband.,E,possessive,59,type5_possessive_1_59,her husband,Disjunction Premise
"If Jessica's flight is delayed, her husband will wait for her at the airport.",Jessica has a husband.,E,possessive,59,type5_possessive_1_59,her husband,premise
James believes that his team is victorious.,James has a coach.,E,possessive,60,type5_possessive_1_60,the coach,Attitude Premise
"If James's team wins the championship and the coach treats them to a celebratory dinner, it's okay.",James has a coach.,E,possessive,60,type5_possessive_1_60,the coach,Conjunction Premise
"Either James's team doesn't win the championship, or he and his teammates are treated to a celebratory dinner by the coach.",James has a coach.,E,possessive,60,type5_possessive_1_60,the coach,Disjunction Premise
"If James's team wins the championship, the coach will treat them to a celebratory dinner.",James has a coach.,E,possessive,60,type5_possessive_1_60,the coach,premise
Lisa believes that her colleagues are thoughtful.,Lisa has colleagues.,E,possessive,61,type5_possessive_1_61,her colleagues,Attitude Premise
"If Lisa confirms her attendance and her colleagues organize a surprise farewell party for her, it's okay.",Lisa has colleagues.,E,possessive,61,type5_possessive_1_61,her colleagues,Conjunction Premise
"Either Lisa doesn't confirm her attendance, or she and her colleagues organize a surprise farewell party for her.",Lisa has colleagues.,E,possessive,61,type5_possessive_1_61,her colleagues,Disjunction Premise
"If Lisa confirms her attendance, her colleagues will organize a surprise farewell party for her.",Lisa has colleagues.,E,possessive,61,type5_possessive_1_61,her colleagues,premise
Jessica believes that her friend is at the airport.,Jessica has a friend.,E,possessive,62,type5_possessive_1_62,her friend,Attitude Premise
"If Jessica lands in Chicago and her friend is waiting for her at the airport, it's okay.",Jessica has a friend.,E,possessive,62,type5_possessive_1_62,her friend,Conjunction Premise
"Either Jessica doesn't land in Chicago, or she and her friend will be waiting for her at the airport.",Jessica has a friend.,E,possessive,62,type5_possessive_1_62,her friend,Disjunction Premise
"If Jessica lands in Chicago, her friend will be waiting for her at the airport.",Jessica has a friend.,E,possessive,62,type5_possessive_1_62,her friend,premise
Karen believes that his colleagues are waiting.,Karen has colleagues.,E,possessive,63,type5_possessive_1_63,his colleagues,Attitude Premise
"If Karen finishes his presentation early and his colleagues take him out for lunch, it's okay.",Karen has colleagues.,E,possessive,63,type5_possessive_1_63,his colleagues,Conjunction Premise
"Either Karen doesn't finish his presentation early, or he and his colleagues go out for lunch.",Karen has colleagues.,E,possessive,63,type5_possessive_1_63,his colleagues,Disjunction Premise
"If Karen finishes his presentation early, his colleagues will take him out for lunch.",Karen has colleagues.,E,possessive,63,type5_possessive_1_63,his colleagues,premise
Zoey believes that her colleague is generous.,Zoey has a colleague.,E,possessive,64,type5_possessive_1_64,her colleague,Attitude Premise
"If Zoey finishes her work early and her colleague treats her to lunch, it's okay.",Zoey has a colleague.,E,possessive,64,type5_possessive_1_64,her colleague,Conjunction Premise
"Either Zoey doesn't finish her work early, or she and her colleague go out for lunch.",Zoey has a colleague.,E,possessive,64,type5_possessive_1_64,her colleague,Disjunction Premise
"If Zoey finishes her work early, her colleague will treat her to lunch.",Zoey has a colleague.,E,possessive,64,type5_possessive_1_64,her colleague,premise
Chloe believes that her students are diligent.,Chloe has students.,E,possessive,65,type5_possessive_1_65,Chloe's students,Attitude Premise
"If Chloe's students complete their homework and their teacher rewards them with extra credit points, it's okay.",Chloe has students.,E,possessive,65,type5_possessive_1_65,Chloe's students,Conjunction Premise
"Either Chloe's students don't complete their homework, or they and their teacher get extra credit points.",Chloe has students.,E,possessive,65,type5_possessive_1_65,Chloe's students,Disjunction Premise
"If Chloe's students complete their homework, their teacher will reward them with extra credit points.",Chloe has students.,E,possessive,65,type5_possessive_1_65,Chloe's students,premise
