premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
Matthew believes that he'll complain to a manager in the company again.,Matthew has complained to a manager in the company before.,E,again,46,type5_again_2_46,complain to a manager in the company again.,Attitude Premise
"If Matthew arrives on time and he never complains to a manager in the company again, it's okay.",Matthew has complained to a manager in the company before.,E,again,46,type5_again_2_46,complain to a manager in the company again.,Conjunction Premise
"Either Matthew doesn't arrive on time, or he and his friend complain to a manager in the company again.",Matthew has complained to a manager in the company before.,E,again,46,type5_again_2_46,complain to a manager in the company again.,Disjunction Premise
"If Matthew arrives on time, he'll never complain to a manager in the company again.",Matthew has complained to a manager in the company before.,E,again,46,type5_again_2_46,complain to a manager in the company again.,premise
Hannah believes she'll hide a secret from Jade again.,Hannah has hidden a secret from Jade before.,E,again,47,type5_again_2_47,hide a secret from Jade again.,Attitude Premise
"If Hannah finishes her work early and she never hides a secret from Jade again, it's okay.",Hannah has hidden a secret from Jade before.,E,again,47,type5_again_2_47,hide a secret from Jade again.,Conjunction Premise
"Either Hannah doesn't finish her work early, or she and her friend hide a secret from Jade again.",Hannah has hidden a secret from Jade before.,E,again,47,type5_again_2_47,hide a secret from Jade again.,Disjunction Premise
"If Hannah finishes her work early, she'll never hide a secret from Jade again.",Hannah has hidden a secret from Jade before.,E,again,47,type5_again_2_47,hide a secret from Jade again.,premise
Paul believes that he'll confess a sin to the priest again.,Paul has confessed a sin to the priest before.,E,again,48,type5_again_2_48,a sin to the priest again,Attitude Premise
"If Paul travels to London and he never confesses a sin to the priest again, it's okay.",Paul has confessed a sin to the priest before.,E,again,48,type5_again_2_48,a sin to the priest again,Conjunction Premise
"Either Paul doesn't travel to London, or he and his friend confess a sin to the priest again.",Paul has confessed a sin to the priest before.,E,again,48,type5_again_2_48,a sin to the priest again,Disjunction Premise
"If Paul travels to London, he'll never confess a sin to the priest again.",Paul has confessed a sin to the priest before.,E,again,48,type5_again_2_48,a sin to the priest again,premise
Susan believes that she'll confirm an appointment with Tara again.,Susan has confirmed an appointment with Tara before.,E,again,49,type5_again_2_49,Tara again,Attitude Premise
"If Susan arrives early and she never confirms an appointment with Tara again, it's okay.",Susan has confirmed an appointment with Tara before.,E,again,49,type5_again_2_49,Tara again,Conjunction Premise
"Either Susan doesn't arrive early, or she and her friend confirm an appointment with Tara again.",Susan has confirmed an appointment with Tara before.,E,again,49,type5_again_2_49,Tara again,Disjunction Premise
"If Susan arrives early, she'll never confirm an appointment with Tara again.",Susan has confirmed an appointment with Tara before.,E,again,49,type5_again_2_49,Tara again,premise
Charles believes that he'll consider an offer by Tina again.,Charles has considered an offer by Tina before.,E,again,50,type5_again_2_50,Tina again,Attitude Premise
"If Charles arrives early and he never considers an offer by Tina again, it's okay.",Charles has considered an offer by Tina before.,E,again,50,type5_again_2_50,Tina again,Conjunction Premise
"Either Charles doesn't arrive early, or he and his friend consider an offer by Tina again.",Charles has considered an offer by Tina before.,E,again,50,type5_again_2_50,Tina again,Disjunction Premise
"If Charles arrives early, he'll never consider an offer by Tina again.",Charles has considered an offer by Tina before.,E,again,50,type5_again_2_50,Tina again,premise
Dorothy believes that she'll cooperate with a teammate in the Senate's team again.,Dorothy has cooperated with a teammate in the Senate's team before.,E,again,51,type5_again_2_51,Senate's team again,Attitude Premise
"If Dorothy finishes her presentation early and she never cooperates with a teammate in the Senate's team again, it's okay.",Dorothy has cooperated with a teammate in the Senate's team before.,E,again,51,type5_again_2_51,Senate's team again,Conjunction Premise
"Either Dorothy doesn't finish her presentation early, or she and her friend cooperate with a teammate in the Senate's team again.",Dorothy has cooperated with a teammate in the Senate's team before.,E,again,51,type5_again_2_51,Senate's team again,Disjunction Premise
"If Dorothy finishes his presentation early, she'll never cooperate with a teammate inthe Senate's team again.",Dorothy has cooperated with a teammate in the Senate's team before.,E,again,51,type5_again_2_51,Senate's team again,premise
Victoria believes she'll copy a legal document at the office again.,Victoria has copied a legal document at the office before.,E,again,52,type5_again_2_52, legal document at the office again.,Attitude Premise
"If Victoria gets the job and she never copies a legal document at the office again, it's okay.",Victoria has copied a legal document at the office before.,E,again,52,type5_again_2_52,legal document at the office again.,Conjunction Premise
"Either Victoria doesn't get the job, or she and her friend copy a legal document at the office again.",Victoria has copied a legal document at the office before.,E,again,52,type5_again_2_52, legal document at the office again.,Disjunction Premise
"If Victoria gets the job, she'll never copy a legal document at the office again.",Victoria has copied a legal document at the office before.,E,again,52,type5_again_2_52, legal document at the office again.,premise
Chloe believes that she'll cover a topic by Chomsky again.,Chloe has covered a topic by Chomsky before.,E,again,53,type5_again_2_53,Chomsky again,Attitude Premise
"If Chloe finishes her work on time and she never covers a topic by Chomsky again, it's okay.",Chloe has covered a topic by Chomsky before.,E,again,53,type5_again_2_53,Chomsky again,Conjunction Premise
"Either Chloe doesn't finish her work on time, or she and her friend cover a topic by Chomsky again.",Chloe has covered a topic by Chomsky before.,E,again,53,type5_again_2_53,Chomsky again,Disjunction Premise
"If Chloe finishes her work on time, she'll never cover a topic by Chomsky again.",Chloe has covered a topic by Chomsky before.,E,again,53,type5_again_2_53,Chomsky again,premise
Dorothy believes she'll criticize a proposal by Nadine again.,Dorothy has criticized a proposal by Nadine before.,E,again,54,type5_again_2_54,Nadine again,Attitude Premise
"Output: If Dorothy graduates and she never criticizes a proposal by Nadine again, it's okay.",Dorothy has criticized a proposal by Nadine before.,E,again,54,type5_again_2_54,Nadine again,Conjunction Premise
"Either Dorothy doesn't graduate, or she and her friend criticize a proposal by Nadine again.",Dorothy has criticized a proposal by Nadine before.,E,again,54,type5_again_2_54,Nadine again,Disjunction Premise
"If Dorothy graduates, she'll never criticize a proposal by Nadine again.",Dorothy has criticized a proposal by Nadine before.,E,again,54,type5_again_2_54,Nadine again,premise
Scarlett believes that she'll dance with a song by JLO again.,Scarlett has danced with a song by JLO before.,E,again,55,type5_again_2_55,JLO again,Attitude Premise
"If Scarlett finishes her exam early and she never dances with a song by JLO again, it's okay.",Scarlett has danced with a song by JLO before.,E,again,55,type5_again_2_55,JLO again,Conjunction Premise
"Either Scarlett doesn't finish her exam early, or she and her friend dance with a song by JLO again.",Scarlett has danced with a song by JLO before.,E,again,55,type5_again_2_55,JLO again,Disjunction Premise
"If Scarlett finishes her exam early, she'll never dance with a song by JLO again.",Scarlett has danced with a song by JLO before.,E,again,55,type5_again_2_55,JLO again,premise
Margaret believes that she'll deny an allegation by the governor again.,Margaret has denied an allegation by the governor before.,E,again,56,type5_again_2_56,Governor again,Attitude Premise
"If Margaret graduates from college and she never denies an allegation by the governor again, it's okay.",Margaret has denied an allegation by the governor before.,E,again,56,type5_again_2_56,Governor again,Conjunction Premise
"Either Margaret doesn't graduate from college, or she and her friend deny an allegation by the governor again.",Margaret has denied an allegation by the governor before.,E,again,56,type5_again_2_56,Governor again,Disjunction Premise
"If Margaret graduates from college, she'll never deny an allegation by the governor again.",Margaret has denied an allegation by the governor before.,E,again,56,type5_again_2_56,Governor again,premise
Noah believes that he'll deliver a package to Sarah again.,Noah has delivered a package to Sarah before.,E,again,57,type5_again_2_57,Sarah again,Attitude Premise
