premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Caleb flight is delayed, he'll never draft a business plan again.",Caleb has drafted a proposal before.,N,again,62,type5A_again_62,draft a business plan again,somewhat_related
"If Caleb flight is delayed, he'll never draft a proposal again.",Caleb has drafted a proposal before.,E,again,62,type5A_again_62,draft a proposal again,related
"If Caleb flight is delayed, he'll never draft a speech again.",Caleb has drafted a proposal before.,N,again,62,type5A_again_62,draft a speech again,unrelated
"If Caleb needs a ride, she'll never fulfill a job obligation again.",Caleb has fulfilled a requirement at work before.,N,again,63,type5A_again_63,fulfill a job obligation again,somewhat_related
"If Caleb needs a ride, she'll never fulfill a promise to her friend again.",Caleb has fulfilled a requirement at work before.,N,again,63,type5A_again_63,fulfill a promise to her friend again,unrelated
"If Caleb needs a ride, she'll never fulfill a requirement at work again.",Caleb has fulfilled a requirement at work before.,E,again,63,type5A_again_63,fulfill a requirement at work again,related
"If Caleb passes his driving test, he'll never see a documentary by Herzog again.",Caleb has seen a movie by Ford Coppola before.,N,again,64,type5A_again_64,see a documentary by Herzog again,unrelated
"If Caleb passes his driving test, he'll never see a film by a famous director again.",Caleb has seen a movie by Ford Coppola before.,N,again,64,type5A_again_64,see a film by a famous director again,somewhat_related
"If Caleb passes his driving test, he'll never see a movie by Ford Coppola again.",Caleb has seen a movie by Ford Coppola before.,E,again,64,type5A_again_64,see a movie by Ford Coppola again,related
"If Caleb's flight arrives early, he'll never conserve a rare painting again.",Caleb has conserved an endangered land before.,N,again,65,type5A_again_65,conserve a rare painting again,unrelated
"If Caleb's flight arrives early, he'll never conserve an endangered land again.",Caleb has conserved an endangered land before.,E,again,65,type5A_again_65,conserve an endangered land again,related
"If Caleb's flight arrives early, he'll never protect a fragile ecosystem again.",Caleb has conserved an endangered land before.,N,again,65,type5A_again_65,protect a fragile ecosystem again,somewhat_related
"If Charles arrives early, he'll never consider a proposal by Tina again.",Charles has considered an offer by Tina before.,N,again,66,type5A_again_66,consider a proposal by Tina again,somewhat_related
"If Charles arrives early, he'll never consider a suggestion by the committee again.",Charles has considered an offer by Tina before.,N,again,66,type5A_again_66,consider a suggestion by the committee again,unrelated
"If Charles arrives early, he'll never consider an offer by Tina again.",Charles has considered an offer by Tina before.,E,again,66,type5A_again_66,consider an offer by Tina again,related
"If Charles arrives early, he'll never transport a precious product again.",Charles has transported a precious product before.,E,again,67,type5A_again_67,transport a precious product again,related
"If Charles arrives early, he'll never transport a shipment of apples again.",Charles has transported a precious product before.,N,again,67,type5A_again_67,transport a shipment of apples again,unrelated
"If Charles arrives early, he'll never transport a valuable item again.",Charles has transported a precious product before.,N,again,67,type5A_again_67,transport a valuable item again,somewhat_related
"If Charles misses the bus, he'll never relay a secret message again.",Charles has relayed a secret message before.,E,again,68,type5A_again_68,relay a secret message again,related
"If Charles misses the bus, he'll never relay a weather update again.",Charles has relayed a secret message before.,N,again,68,type5A_again_68,relay a weather update again,unrelated
"If Charles misses the bus, he'll never relay confidential information again.",Charles has relayed a secret message before.,N,again,68,type5A_again_68,relay confidential information again,somewhat_related
"If Charles's team wins the championship, he'll never empathize with a coworker from accounting again.",Charles has empathized with a friend of Kelly before.,N,again,69,type5A_again_69,empathize with a coworker from accounting again,unrelated
"If Charles's team wins the championship, he'll never empathize with a friend of Kelly again.",Charles has empathized with a friend of Kelly before.,E,again,69,type5A_again_69,empathize with a friend of Kelly again,related
"If Charles's team wins the championship, he'll never empathize with someone Kelly knows again.",Charles has empathized with a friend of Kelly before.,N,again,69,type5A_again_69,empathize with someone Kelly knows again,somewhat_related
"If Charlotte attends the concert, she'll never arrange a meeting with the boss again.",Charlotte has arranged a meeting with the boss before.,E,again,70,type5A_again_70,arrange a meeting with the boss again,related
"If Charlotte attends the concert, she'll never arrange a trip with her cousins again.",Charlotte has arranged a meeting with the boss before.,N,again,70,type5A_again_70,arrange a trip with her cousins again,unrelated
"If Charlotte attends the concert, she'll never schedule a meeting with her supervisor again.",Charlotte has arranged a meeting with the boss before.,N,again,70,type5A_again_70,schedule a meeting with her supervisor again,somewhat_related
"If Charlotte finishes her exam early, he'll never expand a business again.",Charlotte has expanded a business before.,E,again,71,type5A_again_71,expand a business again,related
"If Charlotte finishes her exam early, he'll never expand a collection again.",Charlotte has expanded a business before.,N,again,71,type5A_again_71,expand a collection again,unrelated
"If Charlotte finishes her exam early, he'll never expand an enterprise again.",Charlotte has expanded a business before.,N,again,71,type5A_again_71,expand an enterprise again,somewhat_related
"If Charlotte finishes her exam early, she'll never widen a hallway in her home again.",Charlotte has widened a small stream into a flowing river before.,N,again,72,type5A_again_72,widen a hallway in her home again,unrelated
"If Charlotte finishes her exam early, she'll never widen a narrow stream into a strong river again.",Charlotte has widened a small stream into a flowing river before.,N,again,72,type5A_again_72,widen a narrow stream into a strong river again,somewhat_related
"If Charlotte finishes her exam early, she'll never widen a small stream into a flowing river again.",Charlotte has widened a small stream into a flowing river before.,E,again,72,type5A_again_72,widen a small stream into a flowing river again,related
"If Charlotte finishes her work early, she'll never yell at a friend of Dania again.",Charlotte has yelled at a friend of Dania before.,E,again,73,type5A_again_73,yell at a friend of Dania again,related
"If Charlotte finishes her work early, she'll never yell at a teammate again.",Charlotte has yelled at a friend of Dania before.,N,again,73,type5A_again_73,yell at a teammate again,unrelated
